-0.7921294652876641,-1.2707572884364193,-1.6896634885991535,1.0341548798180002
-0.5076650062012016,-1.823957232614936,0.6442505013115798,0.9639791499056007
0.33478592144898767,0.0145306470048967,-0.20855464048660277,2.8965522303273663
-0.4343900143952215,0.6341606144209165,-2.6863567065696325,1.1020153359015423
1.7769497660303684,-1.1837499957086235,-0.2347970002461307,0.6489130972971271
0.6777302535843988,0.6260805717107378,0.8964431978182498,-2.152390703222734
0.4885795689212514,1.461231047909394,0.5423352884799246,-1.7030575800668264
0.15535879971400418,-1.7541625898141315,0.3330658338992503,-1.1992591347404735
-1.6234457260665083,2.1516325402918217,-2.3455962065073552,0.5984921728217752
-0.05085417023916984,0.029111718216715644,0.9532725837747258,0.8206500429261095
-0.3467625216360497,-0.18019880742340563,-0.47876274733963153,-0.4610891744269257
-1.4622536492341893,-1.1599606779040905,-0.9066312451103881,-1.8824471238539626
2.1433243698825843,-1.3822313572272034,0.21867030490306688,-2.864765894509187
-0.9614950771632609,-0.6962627662354742,2.7041591757232033,-0.3312475654857767
-2.1967401810217404,-0.16959847190077515,2.0601903747659596,1.5355625910584534
-1.9902816636431688,-2.6010408218389687,2.7264545702088845,1.6420264294454365
0.6052951710832475,-1.183978268805283,-0.9587077327620347,-0.15960393874476694
-0.1648221563576191,0.5995705831294672,-0.997613337944475,1.7805297670025273
1.8282290891957012,0.8344523414504122,1.253528907011665,1.345635135862656
-0.6429923363573937,2.864986411027866,-1.943445728186775,2.3040964013704266
-0.16773853498443653,-1.4154681511481004,-1.5077617833665673,-0.31744741335258014
1.43750348232162,-1.721349369137223,0.923018757190893,-0.1802383304775683
0.7902274658593794,0.1124719584653631,-0.884885852035741,1.5184680539519073
-1.9665281316135876,-0.41380487568398655,0.44671769589787785,-0.1326748969720013
-0.6349775884377726,0.714513306602297,0.46071841042225803,-0.4454040673743395
-1.5362806516129865,-0.10693740266527858,-0.2577468795209846,1.8456585955821743
1.5704823820223601,-0.5057660425949125,-0.5211736458118603,-0.688478347842971
0.628159588542042,0.7612794926239216,0.9166532198581151,-0.06612984543296564
-2.730273130843138,-0.49800471476509717,0.053399716890109625,-1.0173663797783472
-1.2907903214915626,1.215990347118289,1.2365617410981402,-0.06329236671865632
0.46260035055344395,1.93725429518878,-1.7387826984271468,-2.2025478744548255
0.3358318909634167,-0.8428375115651777,0.9266993553194565,1.0695162593417733
0.7528463344606237,0.6736035266497348,0.9108817738266104,-0.6379662367713745
-0.8647923590471701,-0.0669290242291619,1.7284819008428407,-0.8430470876867309
1.7155357392133948,-0.8007525630860689,-0.1059002548060875,-2.258077725017828
0.8829807736220747,-0.711199369491132,0.7475136153807749,-0.8181733526709277
-0.6267094158571846,0.020182154559332404,-2.0402083874271675,-0.10694647294929166
-0.9885260695647917,-0.484438779250368,0.4600054349131523,0.01382968428686162
-1.6885411888999653,0.95526353272451,-0.40719202917318514,2.502444075154137
0.055336353790252195,-0.8959614668364033,-0.015703514935147416,-1.2947554552127107
1.0892167479300838,1.9076646702499895,-1.278951966609247,1.4634047003292503
0.07722191039898291,-0.03202423301802943,-2.5457937254372425,-1.128830194998367
-0.43899267123826174,-2.2670973164174706,0.6410713338623282,-0.17632221180438196
1.1270492133105967,1.7590316676918432,0.26066727710823057,-1.893506154082401
-1.035701708209318,1.6160191005767794,-0.1011076669502639,0.7453409616452368
0.626414994518499,0.762735623602057,0.34137200414512947,-1.49243664593503
1.3619488643979778,0.04520348868480455,-1.9156503973576973,-0.5384506064485516
1.222864485951261,-0.23376879511514273,-0.35633838898846476,-0.7111392640539164
-1.787441710726323,0.5900810070460264,-1.9373386543018212,0.4022221704293843
2.954053180222669,-0.13519098039151528,0.6991694006002471,-1.0804498004638188
0.35198917058256546,-1.5765178945140756,0.30371164146646973,2.3580026028011782
